title	writer	genre	url
織田家の長男に生まれました	いせひこ/大沼田伊勢彦	歴史(文芸)	https://ncode.syosetu.com/N0658DU
痛快娯楽時代劇　小田氏治	藤永太郎	歴史(文芸)	https://ncode.syosetu.com/N3835HA
明治大帝に転生したので、とりあえず大日本帝国が有利になるように歴史改変します！　	身長に伸び悩む作者	歴史(文芸)	https://ncode.syosetu.com/N4127HY
じゃない孔明転生記。軍師の師だといわれましても	二水うなむ	歴史(文芸)	https://ncode.syosetu.com/N9160GN
淡海乃海　水面が揺れる時	イスラーフィール	歴史(文芸)	https://ncode.syosetu.com/N9975DE
【書籍化】令和の化学者・鷹司耀子の帝都転生　～プラスチック素材で日本を救う～【旧題：鷹は瑞穂の空を飛ぶ】	雨堤俊次/コモンレール	歴史(文芸)	https://ncode.syosetu.com/N1453GS
羽林、乱世を翔る（異伝　淡海乃海 水面が揺れる時）	イスラーフィール	歴史(文芸)	https://ncode.syosetu.com/N0109FX
悪役令嬢の十五年戦争　 ～転生先は戦前の日本？！　このままじゃあ破滅フラグを回避しても駄目じゃない！！～	扶桑かつみ	歴史(文芸)	https://ncode.syosetu.com/N4583HE
大坂の幻〜豊臣秀重伝〜	ウツワ玉子	歴史(文芸)	https://ncode.syosetu.com/N8196HX
北政所様の御化粧係〜戦国の世だって美容オタクは趣味に生きたいのです〜	笹倉のり	歴史(文芸)	https://ncode.syosetu.com/N3567GS
ロシア人はネコスキー ～ ネコで旅順要塞を攻略せよ	もろこし	歴史(文芸)	https://ncode.syosetu.com/N6053IB
戦国一の職人 天野宗助　元タイトル・戦国花鳥風月	白龍斎	歴史(文芸)	https://ncode.syosetu.com/N9386DM
【漫画単行本発売中】斎藤義龍に生まれ変わったので、織田信長に国譲りして長生きするのを目指します！【本編完結】	巽未頼	歴史(文芸)	https://ncode.syosetu.com/N1980EH
謀反人の子に転生しちった。どうやって生きていこうか。	周防蛇足	歴史(文芸)	https://ncode.syosetu.com/N8950HY
鬼の子と呼ばないでください	赤嶺大輔	歴史(文芸)	https://ncode.syosetu.com/N7720GO
ドア開けたら戦国時代！？	デンデンムシMK-2	歴史(文芸)	https://ncode.syosetu.com/N2968IB
三日月が新たくなるまで俺の土地！～マイナー武将「新田政盛」に転生したので野望MAXで生きていきます～	篠崎冬馬	歴史(文芸)	https://ncode.syosetu.com/N9638GX
戦国時代に宇宙要塞でやって来ました。	横蛍	歴史(文芸)	https://ncode.syosetu.com/N9798EI
転生婿入りモブ豪族の戦国渡世～転移先の戦国時代に歴史ＳＬＧ「戦国統一」要素が混ざってる！？　桶狭間前年の世に現れた少年歴史ゲーマー、新田護邦　関東の片隅から天下を睨む～【イメージイラストはじめました】	友野　ハチ	歴史(文芸)	https://ncode.syosetu.com/N0270HT
信孝なんかに『本能寺の変』のとばっちりで殺されていられません～信澄公転生記～　	柳庵	歴史(文芸)	https://ncode.syosetu.com/N1990HE
【完結】　武田義信は謀略で天下取りを始めるようです　～信玄「今川攻めを命じたはずの義信が、勝手に徳川を攻めてるんだが？？？」～	田島はる	歴史(文芸)	https://ncode.syosetu.com/N9123HW
戦国生存記	現実逃避	歴史(文芸)	https://ncode.syosetu.com/N4826GS
下野小山戦国異聞　関東八屋形の復興	Rosen	歴史(文芸)	https://ncode.syosetu.com/N3237FH
生まれ変わったら曹昂だった。　前世の知識を活かして宛城の戦いで戦死しないで天寿を全うします	 雪国竜	歴史(文芸)	https://ncode.syosetu.com/N8586HG
【50万UA感謝！】織田勘十郎異伝〜自重しなかった結果、別家を立てて生き残ります。〜	八凪　柳一	歴史(文芸)	https://ncode.syosetu.com/N9531HU
偽典・演義　～とある策士の三國志（仮）～	仏ょも	歴史(文芸)	https://ncode.syosetu.com/N5802FT
本能寺から始める信長との天下統一  ©歴史知識は必要なし ９巻２月２５日発売 オーバーラップ文庫 電撃大王連載中  電撃コミックスNEXT ３巻10/27発売・１８１，０００，０００PV突破	常陸之介寛浩★ＯＶＬ５金賞受賞☆アルファ第4回歴史時代小説読者賞	歴史(文芸)	https://ncode.syosetu.com/N2656EV
海道一ノ弓取リ	葉室 貫之	歴史(文芸)	https://ncode.syosetu.com/N9938FY
ポンコツ魔女の戦国内政伝　～信長の嫁、はじめました～	九條葉月	歴史(文芸)	https://ncode.syosetu.com/N4738HV
戦武成伝　－武田に転生したと思ったら想像してたのと違う甲斐武田から枝分かれした安芸武田のさらに枝分かれの若狭武田だったので、滅亡しないように武をもって成り上がります－	尾羽内 鴉	歴史(文芸)	https://ncode.syosetu.com/N8480HJ
北条氏政転生　関八州どころか東日本は全部俺の物　西は信長に任せて俺は歴史知識を利用して天下統一を手助けします。	ヒバリ	歴史(文芸)	https://ncode.syosetu.com/N7813HF
信長公弟記～織田さんちの八男です～【コミカライズ連載中】	彩戸ゆめ	歴史(文芸)	https://ncode.syosetu.com/N1768DX
加賀100万石に仕える事になった	シムCM	歴史(文芸)	https://ncode.syosetu.com/N0561CM
ルイ16世に転生してしまった俺はフランス革命を全力で阻止してアントワネットと末永くお幸せに暮らしたい【WEB連載版】	スカーレッドG	歴史(文芸)	https://ncode.syosetu.com/N7403FU
盲目の軍師～武田信親伝～	紫雲	歴史(文芸)	https://ncode.syosetu.com/N1975GY
歴史知識不要！ 転生ヲタク光秀、引きニート希望中：おまいら放せっ！俺は絶対に本能寺しないからな！勝手に陰謀めぐらすな！	天のまにまに	歴史(文芸)	https://ncode.syosetu.com/N0870HY
転生三法師の奮闘記  ～魔王の孫とよばれて〜	夜鷹	歴史(文芸)	https://ncode.syosetu.com/N0901GO
三成、かがり火を消させず	狸　寝起	歴史(文芸)	https://ncode.syosetu.com/N2959HY
戦国時代に迷子！？	デンデンムシMK-2	歴史(文芸)	https://ncode.syosetu.com/N4454HV
薬屋のひとりごと	日向夏	推理(文芸)	https://ncode.syosetu.com/N9636X
後宮の右筆妃	つくも茄子	推理(文芸)	https://ncode.syosetu.com/N7561IA
盲目の織姫は後宮で皇帝との恋を紡ぐ	小早川真寛	推理(文芸)	https://ncode.syosetu.com/N1074FP
偽りの錬金術妃は後宮の闇を解く	三沢ケイ	推理(文芸)	https://ncode.syosetu.com/N3643IA
【書籍化】後宮の嫌われ白蛇妃ですが、推しのためなら悪意も美味しくいただきます！ 〜えーっと、殿下は推しじゃないです。なので溺愛はご遠慮ください〜	碧水雪乃＠『嫌われ白蛇妃』スターツ出版文庫から1/27発売	推理(文芸)	https://ncode.syosetu.com/N6480HY
後宮の女官占い師はウラを糾って謎を解く～行動心理の分析は推理に入りますか？	夢見里 龍	推理(文芸)	https://ncode.syosetu.com/N8451HZ
呪われるたび強くなる。スキル『呪具耐性』を授かりました。あれから十数年、名家から追い出された貴族の次男坊。ひとり身おっさんのもんもんスローライフ。	三神カミ	推理(文芸)	https://ncode.syosetu.com/N5157HW
侯爵令嬢の華麗なる追放劇	文字塚	推理(文芸)	https://ncode.syosetu.com/N4385IB
彼ぴっぴしゅきしゅきビーム殺人事件	経済的ゾンビ	推理(文芸)	https://ncode.syosetu.com/N9273GZ
【書籍化決定】後宮食医の薬膳帖～疎まれ廃姫は毒を喰らいて華と為す	夢見里 龍	推理(文芸)	https://ncode.syosetu.com/N9434HQ
【書籍化、コミカライズ】《第三章完結》愛読家、日々是好日〜慎ましく、天衣無縫に後宮を駆け抜けます〜	琴乃葉	推理(文芸)	https://ncode.syosetu.com/N0267HK
窓辺の席の白雪姫～薔薇庭園の謎～	アッサムてー	推理(文芸)	https://ncode.syosetu.com/N7817IA
謎が解けなきゃ、被害者は私だ。	吉川緑	推理(文芸)	https://ncode.syosetu.com/N4408HI
魔眼の宮廷魔術師は眼鏡を外し、謎解きを嗜む	秋月　忍	推理(文芸)	https://ncode.syosetu.com/N0901HJ
『飽きた』と書いた紙で異世界に行けたけど、破滅した悪役令嬢の代役だった	枝豆ずんだ	推理(文芸)	https://ncode.syosetu.com/N4008FC
誰が聖女を殺したか？	榛名丼	推理(文芸)	https://ncode.syosetu.com/N7202GP
うちの後宮の乱れがすごい！	コーチャー	推理(文芸)	https://ncode.syosetu.com/N4481IB
異世界の名探偵（旧題:ファンタジーにおける名探偵の必要性）	片里鴎(カタザト)	推理(文芸)	https://ncode.syosetu.com/N7033BR
乙女ゲームの攻略対象になっていたんだけど、ヒロインはどこに居るかわからないしそもそも物語が始まっていないっぽい？　とにかく学園は立て直したいです。ガチ勢なので。	弓良　十矢　No War	推理(文芸)	https://ncode.syosetu.com/N2911IA
伯爵夫人の遺書	水谷繭	推理(文芸)	https://ncode.syosetu.com/N2581HK
勇者が死んだので三等書記官は魔王城へ行きます	コーチャー	推理(文芸)	https://ncode.syosetu.com/N8797EA
剥製屋事件簿その２３（人殺しは見れば分かる）	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N0438IA
ハルカとカナタと８年後の世界で目覚めた俺	猫カレーฅ ^•ω•^ ฅ	推理(文芸)	https://ncode.syosetu.com/N7194IB
アイドルのマネージャーにはなりたくない	塚山　凍	推理(文芸)	https://ncode.syosetu.com/N3691HK
【コミカライズ連載中】塔の医学録　～悪魔に仕えたメイドの記～	澁澤まこと	推理(文芸)	https://ncode.syosetu.com/N3631GA
剥製屋事件簿その２４（人殺しは見ればわかる）	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N4078IB
レベル１の俺が魔王を倒すと言ったら、みんな笑った。でも、前世が名探偵だったおかげで本当に倒してしまい……	からくらり	推理(文芸)	https://ncode.syosetu.com/N6764FU
アラサーがJKに転生して楽しいのか？	別所 燈 	推理(文芸)	https://ncode.syosetu.com/N7677FD
時計屋の兎（ラビット）	狭山ひびき	推理(文芸)	https://ncode.syosetu.com/N0051GP
【謎解き】孤島の殺人事件に興味ある人、この指とーまれ(●´ω`●)【してみない？？】	浦田　緋色 （ウラタ　ヒイロ）	推理(文芸)	https://ncode.syosetu.com/N1477HI
海の神隠し	つな星	推理(文芸)	https://ncode.syosetu.com/N9016IA
公爵令嬢カタリナの推理──王太子妃候補２人＋愛されピンク髪男爵令嬢が王立歌劇場で大激突☆から発生した不可能犯罪を、華麗に解決してご覧に入れますわ！	琥珀	推理(文芸)	https://ncode.syosetu.com/N1040HU
剥製屋事件簿その二十二（人殺しは見れば分かる）	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N8127HY
異世界医院〜一期一会〜	モロ平野	推理(文芸)	https://ncode.syosetu.com/N3821DX
悪役令嬢は殺害されました。生き返ってくれと言われてももう遅い！	コーチャー	推理(文芸)	https://ncode.syosetu.com/N6426GU
誰がマリー・ロビンを殺したか	九重ツクモ	推理(文芸)	https://ncode.syosetu.com/N3039HT
剥製屋事件簿その二十（人殺しは見れば分かる）	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N7059HS
後宮なりきり夫婦録	石田空	推理(文芸)	https://ncode.syosetu.com/N8421HV
剥製屋事件簿その壱＜人殺しはみればわかる＞	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N1419CU
驚愕のイリュージョン：「人体切断」の謎！！！	立花　優	推理(文芸)	https://ncode.syosetu.com/N5305IB
「保健室におっさんは似合わない」第一話　ベッドで寝ると死んじゃう病気	高取和生	推理(文芸)	https://ncode.syosetu.com/N8237GX
聖女様を殺したのは誰ですか？	コーチャー	推理(文芸)	https://ncode.syosetu.com/N5067HA
ＴＳ女子になるって、正直結構疲れるもんですよね。	星加のん	推理(文芸)	https://ncode.syosetu.com/N4432DK
その事件の１人目の被害者は、悪役令嬢である　～サスペンスな世界に転生したら、婚約者か弟か殺人鬼に殺されそうです～	宮崎	推理(文芸)	https://ncode.syosetu.com/N8077FT
桜子さんと書生探偵	里見りんか	推理(文芸)	https://ncode.syosetu.com/N4706HZ
獅子の系譜	谷下　希	推理(文芸)	https://ncode.syosetu.com/N7577BW
【第一部完結】転生魔王の事件簿～元魔王の記憶を持って魔法も使い放題の私が旅をしながら事件に巻き込まれる話～	明山昇	推理(文芸)	https://ncode.syosetu.com/N0799HU
剥製屋事件簿その八＜人殺しは見ればわかる＞	仙堂 ルリコ	推理(文芸)	https://ncode.syosetu.com/N0696DR
剥製屋事件簿その十二＜人殺しは見ればわかる＞	仙堂ルリコ	推理(文芸)	https://ncode.syosetu.com/N7540FS
失踪した悪役令嬢の奇妙な置き土産	柚木崎　史乃	推理(文芸)	https://ncode.syosetu.com/N5386HK
傍若無人な皇太子は、その言動で周りを振り回してきた	歩芽川ゆい	ホラー(文芸)	https://ncode.syosetu.com/N3949IB
返すよ...	じいちゃんっ子	ホラー(文芸)	https://ncode.syosetu.com/N8886IA
トップページのところに「なろうの使用時間」が表示されるようになった	雨城蝶尾	ホラー(文芸)	https://ncode.syosetu.com/N9149IA
激安すぎるステーキを提供する近所のステーキハウスの謎	エタメタノール	ホラー(文芸)	https://ncode.syosetu.com/N2175IB
姉を死に追いやったのは何でも「ちょーだい！」という妹だった	黒星★チーコ	ホラー(文芸)	https://ncode.syosetu.com/N7159IA
死刑囚、魔法学校にて教鞭を振るう	無道	ホラー(文芸)	https://ncode.syosetu.com/N8991DZ
ゆるコワ！　～無敵の女子高生二人がただひたすら心霊スポットに凸しまくる！～	谷尾銀	ホラー(文芸)	https://ncode.syosetu.com/N2367FS
ΦOLKLORE（フォークロア）：オカルトマニアのぼくっ娘と陰キャオタクな先輩のラブコメホラー	大萩おはぎ	ホラー(文芸)	https://ncode.syosetu.com/N6891HY
メッセージが一件届いています	しいな　ここみ	ホラー(文芸)	https://ncode.syosetu.com/N5020IB
召喚聖女の落とし穴	江葉	ホラー(文芸)	https://ncode.syosetu.com/N0332HU
激安スーパーの訳ありバイトは、時給がいいし現物支給の特別手当までくれるのに長くは続けられない	鞠目	ホラー(文芸)	https://ncode.syosetu.com/N8413IA
怪異の掃除人	長埜 恵	ホラー(文芸)	https://ncode.syosetu.com/N2626FI
大ファンです！　死ぬまで推します！	たなか	ホラー(文芸)	https://ncode.syosetu.com/N8371IB
「真の聖女様、ですか？　ええ、もちろん歓迎いたしますよ」	わんこそば	ホラー(文芸)	https://ncode.syosetu.com/N6050HA
ゆき　という　おんな	黒星★チーコ	ホラー(文芸)	https://ncode.syosetu.com/N9697IA
左目の少女	行き止まり	ホラー(文芸)	https://ncode.syosetu.com/N3631IB
婚約破棄の行方	彩戸ゆめ	ホラー(文芸)	https://ncode.syosetu.com/N6714CW
乗っ取られたら乗っ取り返せばいいのですよ、王妃さま。	牧村 多希	ホラー(文芸)	https://ncode.syosetu.com/N8820HB
離婚した元夫の手紙	井村吉定	ホラー(文芸)	https://ncode.syosetu.com/N4758HY
「仰向けにしてもらえませんか？」通学路で話しかけてきたのは死後硬直後のおっさんでした	鞠目	ホラー(文芸)	https://ncode.syosetu.com/N7238IB
続々・怪異の掃除人	長埜 恵	ホラー(文芸)	https://ncode.syosetu.com/N2834HD
ぺとぺとさんではなくサクサクさんに会った	くろたえ	ホラー(文芸)	https://ncode.syosetu.com/N1034IB
山小屋の秘密	じいちゃんっ子	ホラー(文芸)	https://ncode.syosetu.com/N3871IA
オカルトちゃんねる【連載版】	lpp	ホラー(文芸)	https://ncode.syosetu.com/N8125FG
ただひたすら走って逃げ回るお話	残念無念	ホラー(文芸)	https://ncode.syosetu.com/N4071BJ
21:58〜見覚えのない写真〜	九重ツクモ	ホラー(文芸)	https://ncode.syosetu.com/N0073IB
吹雪の黄昏　誰そ彼	くろたえ	ホラー(文芸)	https://ncode.syosetu.com/N9746IA
友達からの年賀状をなくした	kayako	ホラー(文芸)	https://ncode.syosetu.com/N8879IA
プライスレスなふりした自販機のおふだに、 助けられた話！	みこと。	ホラー(文芸)	https://ncode.syosetu.com/N8867HZ
寒い冬の日の幽霊	出雲大吉	ホラー(文芸)	https://ncode.syosetu.com/N7505GU
冥府の王は嗤った	桃地優歌	ホラー(文芸)	https://ncode.syosetu.com/N2650HS
ザラリとした虫の死骸	秋の桜子	ホラー(文芸)	https://ncode.syosetu.com/N4592IB
いつもすれ違う人	武　頼庵（藤谷　K介）	ホラー(文芸)	https://ncode.syosetu.com/N4968IB
絶対王政	桃地優歌	ホラー(文芸)	https://ncode.syosetu.com/N9222HO
神様の花嫁は短命です～あの時死ぬはずだった君に捨てられた僕、捨てた後に後悔するのはやめてくれ～	忍者	ホラー(文芸)	https://ncode.syosetu.com/N6100HZ
娘が「悪役令嬢」に憑り殺された日。あるいは、あの子が死んだ日の話	紫苑	ホラー(文芸)	https://ncode.syosetu.com/N4456HC
入院中の父から電話がかかってきたが、電波が悪いせいで何を言っているのかわからない	鞠目	ホラー(文芸)	https://ncode.syosetu.com/N5721IA
あなたに会いに行きます	一布	ホラー(文芸)	https://ncode.syosetu.com/N6795IA
悩める王子と呪いの言葉	長月 おと	ホラー(文芸)	https://ncode.syosetu.com/N1083EY
山内くんの呪禁の夏。	二宮酒匂	ホラー(文芸)	https://ncode.syosetu.com/N5809CE
結んで開いて羅刹と骸	ゐ丁稚五十壱号	ホラー(文芸)	https://ncode.syosetu.com/N1379IB
運命的な再会	雉白書屋	ホラー(文芸)	https://ncode.syosetu.com/N0026IB
最終死発電車	真霜ナオ	ホラー(文芸)	https://ncode.syosetu.com/N7581IA
六人目の王妃	悠井すみれ	ホラー(文芸)	https://ncode.syosetu.com/N3893DF
素晴らしき家族計画	雉白書屋	ホラー(文芸)	https://ncode.syosetu.com/N8018IA
蟲にまつわる怪談が少ない理由	鞠目	ホラー(文芸)	https://ncode.syosetu.com/N2811HZ
見たら絶対に死ぬ”呪いのビデオ”を手に入れたのに、幻のマイナー規格”HD-DVD”に録画されてるせいで再生できません（泣）	大萩おはぎ	ホラー(文芸)	https://ncode.syosetu.com/N3319HM
出口の見えないトンネル	武　頼庵（藤谷　K介）	ホラー(文芸)	https://ncode.syosetu.com/N6107IB
続・怪異の掃除人	長埜 恵	ホラー(文芸)	https://ncode.syosetu.com/N0497FN
節分の夜の厄払い	秋の桜子	ホラー(文芸)	https://ncode.syosetu.com/N3995IB
イマドキのサバサバ冒険者	埴輪庭	アクション(文芸)	https://ncode.syosetu.com/N7991HV
Memento Mori～希死念慮冒険者の死に場所探し～	埴輪庭	アクション(文芸)	https://ncode.syosetu.com/N4618HV
食べられて天使になった俺、終わりゆく現代世界に光あれと呟く	飴玉鉛	アクション(文芸)	https://ncode.syosetu.com/N8843HX
リビルドワールド	非公開	アクション(文芸)	https://ncode.syosetu.com/N9736DT
転生してショタ王子になった剣聖は、かつての弟子には絶対にバレたくないっ	ぽんこつ少尉	アクション(文芸)	https://ncode.syosetu.com/N9476HW
修羅幼女の英雄譚	嵯峨崎	アクション(文芸)	https://ncode.syosetu.com/N0512DM
【書籍第2巻10/5発売！】わしジジイ、齢六十を超えてから自らの天賦の才に気付く【コミカライズ】	しんこせい(『お助けキャラ』1巻2/24発売！)	アクション(文芸)	https://ncode.syosetu.com/N2787FC
12ハロンのチクショー道【書籍化】	野井ぷら	アクション(文芸)	https://ncode.syosetu.com/N1730EU
チートスキル『死者蘇生』が覚醒して、いにしえの魔王軍を復活させてしまいました〜誰も死なせない最強ヒーラー〜	はにゅう@『木の実マスター』発売中！	アクション(文芸)	https://ncode.syosetu.com/N1281FR
ルンバ転生〜気付いたら滅亡した超未来世界で、自己進化するロボット掃除機になってました〜	ルンバ	アクション(文芸)	https://ncode.syosetu.com/N7402HW
アルケミスト・スタートオーバー ～誰にも愛されず孤独に死んだ天才錬金術師は幼女に転生して人生をやりなおす～	エルトリア	アクション(文芸)	https://ncode.syosetu.com/N6178HH
ＺＡＺＡ記	埴輪庭	アクション(文芸)	https://ncode.syosetu.com/N8540HW
骸鬼王と、幸福の花嫁たち【第9部、二日置き更新！】	雨宮ソウスケ	アクション(文芸)	https://ncode.syosetu.com/N2299FP
異世界ＳＦ！　ＦＰＳ！　『カラフ撤退戦』	黒色粉末	アクション(文芸)	https://ncode.syosetu.com/N0432FZ
吸血鬼の花嫁〜生き血を吸うことでしか生きられない美少女吸血鬼が化け物退治するために軍に召集されたけど、吸血が苦手で困っています	嵩乃朔	アクション(文芸)	https://ncode.syosetu.com/N6207IB
マヌケなFPSプレイヤーが異世界へ落ちた場合	地雷原	アクション(文芸)	https://ncode.syosetu.com/N4076CM
【アスカンテレスの戦乙女（ヴァルキュリア）】 ～婚約破棄された金髪碧眼の侯爵令嬢リーファは、 戦乙女（ヴァルキュリア）となって、自由に生きる～	如月文人	アクション(文芸)	https://ncode.syosetu.com/N0296IB
ある日、超能力に目覚めた件	上松	アクション(文芸)	https://ncode.syosetu.com/N7640HU
ダンジョン仕草	埴輪庭	アクション(文芸)	https://ncode.syosetu.com/N5923HW
ハーフ・ヴァンパイア創国記	高城@SSK	アクション(文芸)	https://ncode.syosetu.com/N9025DB
極氷姫の猟犬	骸崎 ミウ	アクション(文芸)	https://ncode.syosetu.com/N5226HP
【三章突入！応援感謝！】追放したら評判が下がるからという理由で迷宮の最下層へと突き飛ばされるが、そこでたまたま見つけたアイテムでクラスチェンジ！一気にパワーアップして全てを掴む。あ、非道な元仲間は全〜	赤羽ロビン	アクション(文芸)	https://ncode.syosetu.com/N6553HN
ご先祖バトル	たなか	アクション(文芸)	https://ncode.syosetu.com/N8763IB
国立大学法人東京魔術大学　─血継魔術科─	おめがじょん	アクション(文芸)	https://ncode.syosetu.com/N7438GZ
【書籍化】外れスキル『目覚まし』、実は封印解除の能力でした。落ちこぼれの少年は、眠りからさめた女神達と優しい最強を目指す。【コミカライズ連載中】	mafork（真安 一）『目覚まし』書籍化＆コミカライズ！	アクション(文芸)	https://ncode.syosetu.com/N1992HD
エルフに転生した元剣聖、レベル１から剣を極める -Hero Swordplay Breakdown-	大虎龍真	アクション(文芸)	https://ncode.syosetu.com/N6681FA
証明の剣	超法規的かえる	アクション(文芸)	https://ncode.syosetu.com/N7754HQ
漢学園に桃色転入生の風が吹く！	しいな　ここみ	アクション(文芸)	https://ncode.syosetu.com/N4631IB
殺戮の後で	やまだのぼる	アクション(文芸)	https://ncode.syosetu.com/N5034IB
 英雄《しゅやく》になれない槍使い	笹木さくま（夏希のたね）	アクション(文芸)	https://ncode.syosetu.com/N9682DD
軍の兵器だった最強の魔法機械少女、現在はSクラス探索者ですが迷宮内でひっそりカフェやってます	新藤悟	アクション(文芸)	https://ncode.syosetu.com/N4161HU
【本編完結】　少女クロスボウ小隊　～任されたのは“魔を狩る者”と恐れられた男だった～ 	犬尾剣聖	アクション(文芸)	https://ncode.syosetu.com/N9221HK
異世界支配のスキルテイカー　～　ゼロから始める奴隷ハーレム　～	柑橘ゆすら	アクション(文芸)	https://ncode.syosetu.com/N0822CL
俺、人型兵器転生。なぜかゴブリンとかエルフがいる未来の崩壊世界を近代兵器で無双する。	ねくろん	アクション(文芸)	https://ncode.syosetu.com/N1692HX
俺の家が魔力スポットだった件～住んでいるだけで世界最強～	あまうい白一 	アクション(文芸)	https://ncode.syosetu.com/N5915DA
コボルト無双 ❧ |樹|º▿º*) ̖́- 最底辺のかませ犬が征く!	shiba	アクション(文芸)	https://ncode.syosetu.com/N1900ER
スライムむすめの転生日記～自称序盤のレベル上げ要員は実質無限再生と吸収能力、打撃も斬撃も効かない身体etcでビビリながら無双する～	東山統星	アクション(文芸)	https://ncode.syosetu.com/N8578HY
勇者代理なんだけどもう仲間なんていらない	ジガー	アクション(文芸)	https://ncode.syosetu.com/N9238EH
売雨戦線	留龍隆	アクション(文芸)	https://ncode.syosetu.com/N8887HU
