title	writer	genre	url
マイナーズ：弱小探索者と下位互換召喚獣の楽しいダンジョン冒険譚	ooi	アクション(文芸)	https://ncode.syosetu.com/N3171GX
機導大戰ライデンシャフト～異世界で巨大ロボットに乗ることになりました～（転生したら最弱少年で絶望したけど、パイロットとしては最強でした）	nicobear	アクション(文芸)	https://ncode.syosetu.com/N4742IA
【収納空間】を極める男　～モンスターを狩りたいので誰よりも【収納空間】を使い込んでいたら、色々な事件に巻き込まれてしまう。『俺はモンスターを狩りたいだけなのにぃ！』～	森たん	アクション(文芸)	https://ncode.syosetu.com/N6543GG
【最終章開幕】傷跡の聖者	イエニー・コモリフスキ	アクション(文芸)	https://ncode.syosetu.com/N2027FE
ニーベルンゲンの災い&lt;え、ここ乙女ゲー世界ッ！?&gt;	セミラミス	アクション(文芸)	https://ncode.syosetu.com/N5137HO
陰キャに魔法少女は厳しいです！	黒葉　傘	アクション(文芸)	https://ncode.syosetu.com/N0487HV
オゾン、焦熱、愚行、葬送	不覚たん	アクション(文芸)	https://ncode.syosetu.com/N5100HV
たとえ夜を明かすのに幾億の剣戟が必要だとしても【Web版】（書籍版タイトル:幾億もの剣戟が黎明を告げる）	御鷹穂積	アクション(文芸)	https://ncode.syosetu.com/N7064EK
木徳直人はミズチを殺す（完結作）	アンデッド	アクション(文芸)	https://ncode.syosetu.com/N9475EU
白銀のヒーローソウル【WEB版】	鴨山 兄助	アクション(文芸)	https://ncode.syosetu.com/N4317FP
【完結】国賊王女のサーバントに転生したら、特殊スキル「武器庫（アーモリー）」が覚醒しました！	石和￥	アクション(文芸)	https://ncode.syosetu.com/N3489FV
「褒美に姫（問題あり）をやろう」と言われた邪竜殺しの英雄が第３王女を娶る話	紀伊章(kii)　名前変更しました	コメディー(文芸)	https://ncode.syosetu.com/N5496IB
男爵令嬢の末路は、	獅子柚子	コメディー(文芸)	https://ncode.syosetu.com/N1734IB
うわっ、勇者だ	余暇	コメディー(文芸)	https://ncode.syosetu.com/N3203IB
【書籍化】廃公園のホームレス聖女	荒瀬ヤヒロ	コメディー(文芸)	https://ncode.syosetu.com/N1130HN
悪役令嬢、貧乏すぎる没落貴族に嫁いでしまい「固いパン」「古いミルク」「雑草」「砂糖水」などの食生活になるもその生活に慣れてしまう	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N4185IA
婚約破棄されたぬりかべの令嬢、不眠症の公爵令息に「君はひんやりしてて寝心地がいいね」と惚れられる	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N3011IB
裏切られた勇者パーテイー。その果てに……！	Ｊ坊	コメディー(文芸)	https://ncode.syosetu.com/N7208IB
勇者に追い詰められた魔王が変身前に「これから第二形態になるんだけど、どんなのがいいと思う？」と聞いてきた	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N4621IB
おまえ追放されたんだろ？俺たちとパーティ組まないか？	すらぇむ	コメディー(文芸)	https://ncode.syosetu.com/N2695EX
離婚することにした令嬢、夫に「養育費はたっぷり支払ってね」と要求し、一人娘はため息をつく	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N8664IB
勇者様はどんな強敵も「大丈夫、心臓を一突きにすれば倒せる」で倒してくれます	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N7102IA
それ、無理なんです	TAKA	コメディー(文芸)	https://ncode.syosetu.com/N2990IB
義妹に虐げられる不憫姉の中身が悪女に乗っ取られた話	りったん	コメディー(文芸)	https://ncode.syosetu.com/N3557GQ
勇者が魔王を倒したが最期のセリフが長すぎるので「最後まで言わせるために延命させてやろう」ということになった	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N9024IB
【書籍化】後宮という名の魔境をデスループで切り抜けてきたら、皇帝にブチ切れられました	かざなみ	コメディー(文芸)	https://ncode.syosetu.com/N5080HF
息子の家族と同居することになったジジイですが、嫁が「お義父さん、お餅をどうぞ」と邪悪な笑顔で勧めてきます	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N3467IA
即死チートが最強すぎて、異世界のやつらがまるで相手にならないんですが。【TVアニメ化決定！】	藤孝剛志	コメディー(文芸)	https://ncode.syosetu.com/N5691DD
リリアンローゼ〜乙女系ラノベの世界に転生した私はモブ令嬢〜	京	コメディー(文芸)	https://ncode.syosetu.com/N7190IB
些細なことは気にせずに	瀬嵐しるん	コメディー(文芸)	https://ncode.syosetu.com/N2631IA
猫語が分かる俺が猫カフェに行った話	離村(恋狸)	コメディー(文芸)	https://ncode.syosetu.com/N2336IA
ジャンル『異世界恋愛』にするつもりが、『ハイファンタジー』で投稿しちゃった！　～このまま捨てられ令嬢が、私TUEEE！する話に方向転換する～	村沢黒音	コメディー(文芸)	https://ncode.syosetu.com/N6238IB
公爵令嬢レツカ・イーオは婚約破棄されても一向にかまわんッッ！！ですの	瘴気領域	コメディー(文芸)	https://ncode.syosetu.com/N6536IB
出てくる幽霊がみんないいやつな怪談	やまだのぼる	コメディー(文芸)	https://ncode.syosetu.com/N3296IB
【奇跡のコミカライズ！】婚約者は私を捨てて妹を選びましたが、妹は時限爆弾でした【作者の日常も吹っ飛びました！】	関宮亜門	コメディー(文芸)	https://ncode.syosetu.com/N6054GW
王太子に婚約破棄されていたら「ずるいずるい」という妹が乱入してきました。	荒瀬ヤヒロ	コメディー(文芸)	https://ncode.syosetu.com/N2706HS
「第二王子が婚約破棄したってよ！」	八月 あやの	コメディー(文芸)	https://ncode.syosetu.com/N7668GF
うちのお隣、日本国憲法は通用しません。御成敗式目です	ほうこうおんち	コメディー(文芸)	https://ncode.syosetu.com/N9113HW
ダンジョン×学園×クズ　～特殊能力が見つかったけど国民の義務から逃げてみた～	溝上 良	コメディー(文芸)	https://ncode.syosetu.com/N4297HY
クラスメイトの委員長がちょっとえっちなささやき系Vtuberかと思ったらリアルサキュバスでぽんこつ	稲荷竜	コメディー(文芸)	https://ncode.syosetu.com/N2356IB
「私って男っぽくてサバなのよね」誰なんだよ俺との見合いにサバを呼んだやつは	quiet	コメディー(文芸)	https://ncode.syosetu.com/N6099HQ
不吉で不気味な老婆の憂鬱	たなか	コメディー(文芸)	https://ncode.syosetu.com/N1371IB
妹の配信に入り込んだらVTuber扱いされた件	江波界司	コメディー(文芸)	https://ncode.syosetu.com/N0484HH
「一緒にやらん？」と友だちが笑顔で持ってきたのは流行りのゲームのニセモンでした。	鞠目	コメディー(文芸)	https://ncode.syosetu.com/N1468IB
百万回転生した俺は、平和な世界でも油断しない	稲荷竜	コメディー(文芸)	https://ncode.syosetu.com/N0025FI
【ついにコミカライズ開始☆】勇者パーティを追放されてしまったおっさん冒険者37歳……実はパーティメンバーにヤバいほど慕われていた	秋月静流	コメディー(文芸)	https://ncode.syosetu.com/N7871GO
一般人の俺が妹の友達(大人気Vtuber)とコラボする話	離村(恋狸)	コメディー(文芸)	https://ncode.syosetu.com/N8049IA
料理対決で最高級ステーキに「心を込めて作ったカップラーメン」で勝負を挑むさすらいの料理人	エタメタノール	コメディー(文芸)	https://ncode.syosetu.com/N6084IB
ＢＬゲームの主人公の弟であることに気がつきました（連載版）	花果 唯	コメディー(文芸)	https://ncode.syosetu.com/N9563CO
婚約破棄されたけどモブ王子の顔がどタイプすぎてしんどい	黒星★チーコ	コメディー(文芸)	https://ncode.syosetu.com/N3131HX
「このまま、時が止まってしまえばいいのに……」と思った結果	燦々SUN	コメディー(文芸)	https://ncode.syosetu.com/N6293HZ
騎士団部隊長様が、酔った勢いで片想いの子に酷いことをしちゃった件について	瀬尾優梨	コメディー(文芸)	https://ncode.syosetu.com/N0410EK
彼女のコスプレが重すぎてＨどころじゃない	しいたけ	コメディー(文芸)	https://ncode.syosetu.com/N9192IB
「いいか、ハーレムっていうのはな！」	八月 あやの	コメディー(文芸)	https://ncode.syosetu.com/N0978GG
ヤード・ポンドと申しますが冒険者パーティから追放されそうです。助けてください。	ななみや	コメディー(文芸)	https://ncode.syosetu.com/N2061HH
【完結】離婚しましょう公爵閣下｜白い結婚から始まる溺愛生活。貧乏令嬢リコリス、３年契約の結婚を満喫します！	越智屋ノマ 	コメディー(文芸)	https://ncode.syosetu.com/N7531HY
勇者、辞退します。	獅子柚子	コメディー(文芸)	https://ncode.syosetu.com/N8977HB
見習いシスター、フランチェスカは今日も自らのために祈る	通りすがりの冒険者	コメディー(文芸)	https://ncode.syosetu.com/N9098FW
前世がコミュ障男な僕がVtuberになれますか？	カムカム	コメディー(文芸)	https://ncode.syosetu.com/N5269HK
炎城寺紅子の炎上　～おまえネットで私のことバカにしてただろ～	秋野レン	コメディー(文芸)	https://ncode.syosetu.com/N7934GS
体育会系悪役令嬢が役に立たない	荒瀬ヤヒロ	コメディー(文芸)	https://ncode.syosetu.com/N5525HS
ガイド役の天使を殴り倒したら、死霊術師になりました　～皆とは別ゲーをしている気がしますが、私は元気です～	エリーゼ	VRゲーム(SF)	https://ncode.syosetu.com/N9616HW
【VRMMO】イースターエッグ・オンライン【RPG】	浦田　緋色 （ウラタ　ヒイロ）	VRゲーム(SF)	https://ncode.syosetu.com/N5253IB
愉快な社畜たちとゆくVRMMO	なつのぎ	VRゲーム(SF)	https://ncode.syosetu.com/N3581HY
リアルチートと天才ゲームプレイヤーが行くVRMMO配信録	奏多	VRゲーム(SF)	https://ncode.syosetu.com/N4173HZ
黄金の経験値【なろう版】	原純	VRゲーム(SF)	https://ncode.syosetu.com/N0806FU
リメイク：プラネットクロニクル　～極地に至った男の物語～	月光皇帝	VRゲーム(SF)	https://ncode.syosetu.com/N0331IB
フルダイブFPSゲームのトップランカーがフルダイブRPGをすると射撃ゲー	十月九日	VRゲーム(SF)	https://ncode.syosetu.com/N2277IA
【書籍化決定】吸血鬼作家、VRMMORPGをプレイする。～日光浴と料理を満喫していたら、いつの間にか有名配信者になっていたけど、配信なんてした覚えがありません～	暁月　紅蓮	VRゲーム(SF)	https://ncode.syosetu.com/N2539HW
痛いのは嫌なので防御力に極振りしたいと思います。	夕蜜柑	VRゲーム(SF)	https://ncode.syosetu.com/N0358DH
妖狐ののんびりVRMMO配信－－冒険に疲れた皆々様、どうぞいらっしゃい－－	北上	VRゲーム(SF)	https://ncode.syosetu.com/N4416IA
シャングリラ・フロンティア〜クソゲーハンター、神ゲーに挑まんとす〜	硬梨菜	VRゲーム(SF)	https://ncode.syosetu.com/N6169DZ
出遅れテイマーのその日ぐらし	棚架ユウ	VRゲーム(SF)	https://ncode.syosetu.com/N8206DH
ＲＤＷ＋ＲＴＡ　～リアルダンジョンズワールド　プラス　リアルタイムアタック～	相生蒼尉	VRゲーム(SF)	https://ncode.syosetu.com/N6537IA
新しいゲーム始めました。～使命もないのに最強です？～	じゃがバター	VRゲーム(SF)	https://ncode.syosetu.com/N4218CW
マグナリベルタス	TKG	VRゲーム(SF)	https://ncode.syosetu.com/N3883HQ
Struggle　Locus　On-line	武陵桃源	VRゲーム(SF)	https://ncode.syosetu.com/N1762CQ
VRMMOで勝手気ままな魔猫になりました。	きれいな紙片	VRゲーム(SF)	https://ncode.syosetu.com/N0253HZ
Triumph Bullet【トライアンフ バレット−栄光の弾丸−】　〜プロゲーマーとVTuberの運命の出会い～	葉月　幸村	VRゲーム(SF)	https://ncode.syosetu.com/N0805HW
純白のガンブレイダー 〜乙女に愛されしＴＳアルビノ美少女、産廃職でエンジョイプレイします〜	神無フム／アスオン２巻発売中	VRゲーム(SF)	https://ncode.syosetu.com/N7679HZ
Mebius World Online　〜ゲーム初心者の真里姉と行くVRMMOのんびり？　体験記〜【コミカライズ３巻２０２３年１月７日発売！】【小説１〜３巻発売中】	風雲　空	VRゲーム(SF)	https://ncode.syosetu.com/N5539FZ
信仰ピエロは今日も楽しむ	晩冬の小石	VRゲーム(SF)	https://ncode.syosetu.com/N5948HZ
Skill Build Online ～変態スナイパーによるMMORPG挑戦記～	立華凪	VRゲーム(SF)	https://ncode.syosetu.com/N8964FH
錬金術…え？錬禁術？聞いてないんですけど！？	みズみ	VRゲーム(SF)	https://ncode.syosetu.com/N9906HZ
Magica Technica　～剣鬼羅刹のVRMMO戦刀録～	Ａｌｌｅｎ	VRゲーム(SF)	https://ncode.syosetu.com/N4559FF
職業、仕立屋。淡々と、VRMMO実況。	わだくちろ	VRゲーム(SF)	https://ncode.syosetu.com/N8601GG
Frontier World ―召喚士として活動中―	ながワサビ64	VRゲーム(SF)	https://ncode.syosetu.com/N5834CR
骸骨魔術師のプレイ日記	毛熊	VRゲーム(SF)	https://ncode.syosetu.com/N8061ES
プラネットクロニクル　ーゲームを極めた男が魅せる世界ー	月光皇帝	VRゲーム(SF)	https://ncode.syosetu.com/N2540FL
もふもふと楽しむ無人島のんびり開拓ライフ ～VRMMOでぼっちを満喫するはずが、全プレイヤーに注目されているみたいです～（旧題：Iris Revolution Online）	紀美野ねこ	VRゲーム(SF)	https://ncode.syosetu.com/N3007HF
僕は正義の爆弾魔	珍比良	VRゲーム(SF)	https://ncode.syosetu.com/N9161HP
えむえむおー！　僕なりの楽しみ方	鴨鹿	VRゲーム(SF)	https://ncode.syosetu.com/N8233GD
未実装のラスボス達が仲間になりました。	ながワサビ64	VRゲーム(SF)	https://ncode.syosetu.com/N4192GB
打撃系鬼っ娘が征く配信道！	箱入蛇猫	VRゲーム(SF)	https://ncode.syosetu.com/N9517FC
モノ作りに没頭していたら、いつの間にかトッププレイヤーになっていた件	こばやん２号	VRゲーム(SF)	https://ncode.syosetu.com/N2703HY
Free Life Fantasy Online ～人外姫様、始めました～	子日あきすず	VRゲーム(SF)	https://ncode.syosetu.com/N8517EN
メイドな悪魔のロールプレイ	ガブ	VRゲーム(SF)	https://ncode.syosetu.com/N4537GY
妹に戦闘ゲーム勧められて始めたけど、戦いたくなかったので商人として活動を始めました。	結城　蓮	VRゲーム(SF)	https://ncode.syosetu.com/N5097HB
『Scarlet Coal』-殴り魔は自らの欲を満たす	栗木下	VRゲーム(SF)	https://ncode.syosetu.com/N0046HL
【2023/01/10発売】『ライフで受けてライフで殴る』これぞ私の必勝法	こまるん	VRゲーム(SF)	https://ncode.syosetu.com/N0998GH
Chaos Odyssey Online 〜VRMMOで魔王と呼ばれています〜	暁月ライト	VRゲーム(SF)	https://ncode.syosetu.com/N6791GW
【堂々完結】ブレイドスキル・オンライン　～ゴミ職業『サモナー』で最弱武器『弓使い』でクソステータス『幸運値極振り』の俺、いつのまにか『ラスボス』に成り上がります！～	馬路まんじ＠PV公開（主人公：赤羽根健治 ヒロイン：逢田梨香子）	VRゲーム(SF)	https://ncode.syosetu.com/N3398FZ
＜Infinite Dendrogram＞-インフィニット・デンドログラム-	海道　左近	VRゲーム(SF)	https://ncode.syosetu.com/N5455CX
Become Monster Online～ゲームで強くなるために異世界で進化素材を集めることにした～	 亜掛千夜	VRゲーム(SF)	https://ncode.syosetu.com/N7369HD
テイマー姉妹のもふもふ配信　～もふもふをもふもふする最愛の妹がとってもかわいいので配信で自慢してみます～	龍翠	VRゲーム(SF)	https://ncode.syosetu.com/N9023GK
聖女が前衛やって何が悪い！	ちゃちゃくら	VRゲーム(SF)	https://ncode.syosetu.com/N5760HY
New Eternity Online -PSだけで往く新世界-	天音凛	VRゲーム(SF)	https://ncode.syosetu.com/N8057HX
読書好きが始めるVRMMO（仮）	天　トオル	VRゲーム(SF)	https://ncode.syosetu.com/N2094FI
『Curse Nightmare Party』-邪眼妖精が征くVRMMO	栗木下	VRゲーム(SF)	https://ncode.syosetu.com/N3014FI
Another World Online〜俺はPKで金を奪って生き残る〜	ε-(`・ω・´)フンッ	VRゲーム(SF)	https://ncode.syosetu.com/N8549HX
サモナーさんが行く	ロッド	VRゲーム(SF)	https://ncode.syosetu.com/N4908BV
俺は星間国家の悪徳領主！	三嶋　与夢	宇宙(SF)	https://ncode.syosetu.com/N1976EY
スペースオーク　天翔ける培養豚	日野久留馬	宇宙(SF)	https://ncode.syosetu.com/N2949IA
【連載版】キモオタモブ傭兵は、身の程を弁(わきま)える	土竜	宇宙(SF)	https://ncode.syosetu.com/N9568GR
目覚めたら最強装備と宇宙船持ちだったので、一戸建て目指して傭兵として自由に生きたい	リュート	宇宙(SF)	https://ncode.syosetu.com/N3581FH
私掠宇宙船から始める特務軍歴	中文字	宇宙(SF)	https://ncode.syosetu.com/N7616HP
【なんか】裏山で年代物の宇宙船めっけた件【マスターにされた】	浦田　緋色 （ウラタ　ヒイロ）	宇宙(SF)	https://ncode.syosetu.com/N0298IA
死んでやる～彼女を寝取られ、死ぬに死にきれないヘタレが巻き起こす宇宙活劇～	のらしろ	宇宙(SF)	https://ncode.syosetu.com/N9572GJ
あたしの悪徳領主様!!　～俺は星間国家の悪徳領主！　外伝～	三嶋　与夢	宇宙(SF)	https://ncode.syosetu.com/N0833HI
カタツムリの貨客船業務日誌	土竜	宇宙(SF)	https://ncode.syosetu.com/N1837FL
パイロットが死んでしまった巨大兵器の電子頭脳に転生してしまいました	お化け屋敷	宇宙(SF)	https://ncode.syosetu.com/N0130HX
【４巻発売】乙女ゲームのハードモードで生きています	赤野用介	宇宙(SF)	https://ncode.syosetu.com/N6685EP
魔王と勇者が時代遅れになりました	結城忍	宇宙(SF)	https://ncode.syosetu.com/N8433BT
III count  Dead END	吹雪	宇宙(SF)	https://ncode.syosetu.com/N3957FQ
銀河ネットで仮想空間に潜ったら宇宙船の艦長に成りました。	戸川　八雲	宇宙(SF)	https://ncode.syosetu.com/N1517HP
宙域艦隊士が遭難し不時着した星は魔法がある惑星でした	でんでんむし	宇宙(SF)	https://ncode.syosetu.com/N7370HP
ネメシス戦域の強襲巨兵【新刊7巻発売】	夜切　怜	宇宙(SF)	https://ncode.syosetu.com/N2069FL
葦原星系から空を越えて　―星間航行士ルイの文明再生記―	葦原ナナシ	宇宙(SF)	https://ncode.syosetu.com/N5231HI
完結&amp;番外編更新中　宇宙戦争掲示板ー1人なんかおかしいのがいるけどー	福郎	宇宙(SF)	https://ncode.syosetu.com/N4516GQ
僕と彼女と実弾兵器（アンティーク）	Gibson	宇宙(SF)	https://ncode.syosetu.com/N9463BR
銀河モフモフ伝説　――エース戦車兵の二回目の人生はぬいぐるみだった！？　あの巨大宇宙戦艦を撃破せよ！！――	黒鯛の刺身♪	宇宙(SF)	https://ncode.syosetu.com/N6544IB
ようこそ大宇宙へ！　超古代の巨大宇宙船で宇宙を征く	稲葉小僧	宇宙(SF)	https://ncode.syosetu.com/N5672CT
アルテミスの祈り　～ ギャラクシードール戦役 ～	磨糠 羽丹王	宇宙(SF)	https://ncode.syosetu.com/N6970HK
アルビオン王国宙軍士官物語～クリフエッジと呼ばれた男～（クリフエッジシリーズ合本版）	愛山　雄町	宇宙(SF)	https://ncode.syosetu.com/N3900HA
宇宙の片隅でスローライフ	よぎそーと／ファンティアやってる	宇宙(SF)	https://ncode.syosetu.com/N0672HY
銀河コンビニぎゃらくしぃ	てらだ	宇宙(SF)	https://ncode.syosetu.com/N1735HX
A CRISIS （接触戦争）	松由実行	宇宙(SF)	https://ncode.syosetu.com/N2709FW
スイカの星の進化論	ＭＵＭＵ	宇宙(SF)	https://ncode.syosetu.com/N7952FR
若者のスペースオペラ離れを嘆く女神様に宇宙船をもらったんだが、引きこもるにはちょうどいい	小鳥遊彰吾	宇宙(SF)	https://ncode.syosetu.com/N8054EY
開かずの宇宙戦艦　～俺の「自室」が宇宙を飛んだ日～リブート！！	石田研	宇宙(SF)	https://ncode.syosetu.com/N8888GZ
なんかすごい性能の宇宙船を拾った	工具	宇宙(SF)	https://ncode.syosetu.com/N7937GX
地球の復活を目指そう　（旧タイトル：皆は何処に・・・）	元海の男	宇宙(SF)	https://ncode.syosetu.com/N2168HV
宇宙のスカイスフィア	山口遊子	宇宙(SF)	https://ncode.syosetu.com/N5730HV
夜空に瞬く星に向かって	松由実行	宇宙(SF)	https://ncode.syosetu.com/N5979DP
宇宙船をもらった男、もらったのは星だった！？	山口遊子	宇宙(SF)	https://ncode.syosetu.com/N6166FW
二つの銀河帝国～アルマージュ・ランドー氏の受難～	宮前葵	宇宙(SF)	https://ncode.syosetu.com/N2212HL
三匹が宇宙をゆく！ーおっさんの悠々自適なセカンドライフだったと思うのだが何か違う気がする。ー	士口 十介	宇宙(SF)	https://ncode.syosetu.com/N8261HG
ギガファウナ　―超巨大生物の惑星―	白石健司	宇宙(SF)	https://ncode.syosetu.com/N3366FV
34歳のオッサンによるフォルトリア星系戦記	八鶴ペンギン	宇宙(SF)	https://ncode.syosetu.com/N6330FS
ガチガチに装甲を固めた戦車が、機動兵器に引けを取るはずがない。 	シアン化ビニル	宇宙(SF)	https://ncode.syosetu.com/N4877HV
日雇い提督・Ⅱ　神将は独立勢力を創始する～集結せよ！銀河の梁山泊へ～　　　　　　　　	桜華　絢爛	宇宙(SF)	https://ncode.syosetu.com/N0367GC
ジャンク屋メグの紡ぎ歌	六人部彰彦	宇宙(SF)	https://ncode.syosetu.com/N1525HF
惑う星の解決法	守野伊音	宇宙(SF)	https://ncode.syosetu.com/N5370DG
テイクオーバー!～不思議で最強の宇宙船を受け継いだ青年はやがて伝説を塗り替える～	ムシャクシャマン	宇宙(SF)	https://ncode.syosetu.com/N6601HV
ラムフォリンクスの二週間	転々	宇宙(SF)	https://ncode.syosetu.com/N9916HZ
リバース・スラスターズ	マユ・クロフト	宇宙(SF)	https://ncode.syosetu.com/N5521CS
日雇い提督は仁愛を得て英雄へと至る	桜華　絢爛	宇宙(SF)	https://ncode.syosetu.com/N0352FL
星くず英雄伝	新木伸	宇宙(SF)	https://ncode.syosetu.com/N5976CR
【一章完結】 AI使いの冒険者、ドローンとハッキングで無双する　～手段を選ばず金儲けしていたら宇宙一の大富豪になっていました～	田島はる	宇宙(SF)	https://ncode.syosetu.com/N0330HP
航宙船のマスターだが食生活が最悪だったので出稼ぎします【超先進科学は役立たず？　最強のはずがエネルギー無】	zen+	宇宙(SF)	https://ncode.syosetu.com/N9552HW
地球連邦軍様、異世界へようこそ　〜破天荒皇女は殺そうとしてきた兄への復讐のため、来訪者である地球連邦軍と手を結び、さらに帝国を手に入れるべく暗躍する！　〜	ライラック豪砲	宇宙(SF)	https://ncode.syosetu.com/N1637FZ
人工魔王　～ハイテク使ってダラダラ生きていたら何故か魔王と呼ばれるようになったんだが（泣）～	村人T	空想科学(SF)	https://ncode.syosetu.com/N3656HZ
【デス】同じ一日を繰り返すことｎ回目、早く明日を迎えたい(´；ω；｀)【ループ】	浦田　緋色 （ウラタ　ヒイロ）	空想科学(SF)	https://ncode.syosetu.com/N3167HZ
剣客ウルフ	ポチ吉	空想科学(SF)	https://ncode.syosetu.com/N3606HQ
日本国召喚	みのろう	空想科学(SF)	https://ncode.syosetu.com/N6408BV
ＴＳ男です。週イチでスーパーなロボットに乗ってます	くわ	空想科学(SF)	https://ncode.syosetu.com/N5627HG
【蒼星のファンファーレ】〜僕をかばって死んでしまった幼馴染の彼女を救うため、二度目の世界では知識チートを活かした最強装備の機動兵器で守り抜く〜	悠木ゆう	空想科学(SF)	https://ncode.syosetu.com/N0739HT
